date,followers
2024-08-27,14538
2024-08-28,15004
2024-08-29,14988
2024-08-30,14830
2024-08-31,14532
2024-09-01,14813
2024-09-02,14765
2024-09-03,15041
2024-09-04,15379
2024-09-05,14984
2024-09-06,14798
2024-09-07,14734
2024-09-08,14970
2024-09-09,14959
2024-09-10,14778
2024-09-11,15045
2024-09-12,14805
2024-09-13,15271
2024-09-14,15274
2024-09-15,15292
2024-09-16,14994
2024-09-17,15205
2024-09-18,15089
2024-09-19,15051
2024-09-20,15074
2024-09-21,14896
2024-09-22,14880
2024-09-23,15341
2024-09-24,15158
2024-09-25,15253
2024-09-26,15423
2024-09-27,14890
2024-09-28,15093
2024-09-29,15298
2024-09-30,15355
2024-10-01,15214
2024-10-02,15509
2024-10-03,15359
2024-10-04,15088
2024-10-05,15157
2024-10-06,15518
2024-10-07,15463
2024-10-08,15004
2024-10-09,15667
2024-10-10,15530
2024-10-11,15693
2024-10-12,15361
2024-10-13,15392
2024-10-14,15239
2024-10-15,15985
2024-10-16,15456
2024-10-17,15822
2024-10-18,15389
2024-10-19,15564
2024-10-20,15211
2024-10-21,15482
2024-10-22,15769
2024-10-23,15335
2024-10-24,15813
2024-10-25,15680
2024-10-26,15417
2024-10-27,15539
2024-10-28,15561
2024-10-29,15656
2024-10-30,15572
2024-10-31,15527
2024-11-01,15645
2024-11-02,15514
2024-11-03,15475
2024-11-04,15737
2024-11-05,15936
2024-11-06,15467
2024-11-07,15787
2024-11-08,15670
2024-11-09,15618
2024-11-10,15998
2024-11-11,15737
2024-11-12,16153
2024-11-13,15711
2024-11-14,15958
2024-11-15,15849
2024-11-16,15757
2024-11-17,16038
2024-11-18,15903
2024-11-19,16068
2024-11-20,15952
2024-11-21,15757
2024-11-22,15968
2024-11-23,16012
2024-11-24,16207
2024-11-25,15847
2024-11-26,16034
2024-11-27,15711
2024-11-28,16199
2024-11-29,15866
2024-11-30,15734
2024-12-01,16097
2024-12-02,16343
2024-12-03,15831
2024-12-04,15932
2024-12-05,16014
2024-12-06,15950
2024-12-07,16265
2024-12-08,16041
2024-12-09,16072
2024-12-10,16346
2024-12-11,16092
2024-12-12,16343
2024-12-13,16076
2024-12-14,16041
2024-12-15,15930
2024-12-16,16683
2024-12-17,16260
2024-12-18,16386
2024-12-19,16344
2024-12-20,16396
2024-12-21,16387
2024-12-22,16772
2024-12-23,16196
2024-12-24,16106
2024-12-25,16229
2024-12-26,16178
2024-12-27,16607
2024-12-28,16635
2024-12-29,16293
2024-12-30,16220
2024-12-31,16441
2025-01-01,16803
2025-01-02,15975
2025-01-03,16657
2025-01-04,16350
2025-01-05,16787
2025-01-06,16377
2025-01-07,16549
2025-01-08,16318
2025-01-09,16437
2025-01-10,16923
2025-01-11,16823
2025-01-12,16592
2025-01-13,16512
2025-01-14,16321
2025-01-15,16634
2025-01-16,16720
2025-01-17,16723
2025-01-18,16735
2025-01-19,16542
2025-01-20,16767
2025-01-21,16786
2025-01-22,17065
2025-01-23,17194
2025-01-24,16806
2025-01-25,16694
2025-01-26,16848
2025-01-27,16753
2025-01-28,16739
2025-01-29,16889
2025-01-30,16706
2025-01-31,17049
2025-02-01,16920
2025-02-02,17005
2025-02-03,16932
2025-02-04,16836
2025-02-05,16805
2025-02-06,16961
2025-02-07,16912
2025-02-08,17082
2025-02-09,17048
2025-02-10,16790
2025-02-11,17089
2025-02-12,16820
2025-02-13,16979
2025-02-14,17057
2025-02-15,16714
2025-02-16,17161
2025-02-17,17186
2025-02-18,17138
2025-02-19,17098
2025-02-20,17122
2025-02-21,17014
2025-02-22,17169
2025-02-23,17126
2025-02-24,17268
2025-02-25,17023
2025-02-26,17324
2025-02-27,17319
2025-02-28,17275
2025-03-01,17229
2025-03-02,17441
2025-03-03,17011
2025-03-04,17450
2025-03-05,17420
2025-03-06,17441
2025-03-07,17474
2025-03-08,17280
2025-03-09,17373
2025-03-10,17565
2025-03-11,17538
2025-03-12,17506
2025-03-13,17175
2025-03-14,17599
2025-03-15,17739
2025-03-16,17721
2025-03-17,17579
2025-03-18,17234
2025-03-19,17747
2025-03-20,17543
2025-03-21,17079
2025-03-22,17675
2025-03-23,17314
2025-03-24,17367
2025-03-25,17512
2025-03-26,17907
2025-03-27,17592
2025-03-28,17734
2025-03-29,18043
2025-03-30,18025
2025-03-31,17699
2025-04-01,17685
2025-04-02,17495
2025-04-03,17621
2025-04-04,17859
2025-04-05,17866
2025-04-06,17823
2025-04-07,18013
2025-04-08,17673
2025-04-09,17830
2025-04-10,18000
2025-04-11,17984
2025-04-12,18095
2025-04-13,17974
2025-04-14,17846
2025-04-15,17994
2025-04-16,17734
2025-04-17,17620
2025-04-18,18078
2025-04-19,17964
2025-04-20,18050
2025-04-21,17662
2025-04-22,17942
2025-04-23,17909
2025-04-24,17869
2025-04-25,17605
2025-04-26,18002
2025-04-27,18262
2025-04-28,18172
2025-04-29,17989
2025-04-30,18120
2025-05-01,18288
2025-05-02,17598
2025-05-03,18138
2025-05-04,18285
2025-05-05,18326
2025-05-06,18543
2025-05-07,18444
2025-05-08,18293
2025-05-09,18304
2025-05-10,18414
2025-05-11,18163
2025-05-12,18276
2025-05-13,18479
2025-05-14,18702
2025-05-15,18292
2025-05-16,18328
2025-05-17,18391
2025-05-18,18633
2025-05-19,18372
2025-05-20,18685
2025-05-21,18211
2025-05-22,18381
2025-05-23,18392
2025-05-24,18602
2025-05-25,18667
2025-05-26,18170
2025-05-27,18302
2025-05-28,18566
2025-05-29,18380
2025-05-30,18221
2025-05-31,18747
2025-06-01,18651
2025-06-02,18664
2025-06-03,18484
2025-06-04,18798
2025-06-05,18558
2025-06-06,18839
2025-06-07,18451
2025-06-08,18476
2025-06-09,18701
2025-06-10,18533
2025-06-11,18822
2025-06-12,18752
2025-06-13,18529
2025-06-14,18741
2025-06-15,18670
2025-06-16,18937
2025-06-17,18641
2025-06-18,18693
2025-06-19,19036
2025-06-20,19255
2025-06-21,19221
2025-06-22,18847
2025-06-23,18892
2025-06-24,19168
2025-06-25,18850
2025-06-26,18693
2025-06-27,18925
2025-06-28,19005
2025-06-29,18762
2025-06-30,18612
2025-07-01,18668
2025-07-02,19102
2025-07-03,18830
2025-07-04,18967
2025-07-05,19051
2025-07-06,19146
2025-07-07,18969
2025-07-08,19149
2025-07-09,18885
2025-07-10,19004
2025-07-11,18885
2025-07-12,19329
2025-07-13,19111
2025-07-14,18982
2025-07-15,19073
2025-07-16,19112
2025-07-17,19310
2025-07-18,18864
2025-07-19,18989
2025-07-20,19135
2025-07-21,19730
2025-07-22,19428
2025-07-23,19228
2025-07-24,19406
2025-07-25,19689
2025-07-26,19244
2025-07-27,19231
2025-07-28,19560
2025-07-29,19430
2025-07-30,19479
2025-07-31,19256
2025-08-01,19756
2025-08-02,19727
2025-08-03,19511
2025-08-04,19548
2025-08-05,19020
2025-08-06,19566
2025-08-07,19413
2025-08-08,19552
2025-08-09,19615
2025-08-10,19424
2025-08-11,19168
2025-08-12,19593
2025-08-13,19384
2025-08-14,19480
2025-08-15,19438
2025-08-16,19504
2025-08-17,19124
2025-08-18,19843
2025-08-19,19664
2025-08-20,19849
2025-08-21,20000
2025-08-22,19658
2025-08-23,19306
2025-08-24,19501
2025-08-25,19452
2025-08-26,19607
